publisher,extract_at,page_link,name
jbc,2024-04-09,https://www.amazon.com.br/D-N-Angel-Yukiro-Sugisaki/dp/8577873668/ref=sr_1_514?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.lRBYemHj1bLpC2mnu0s3GQ2UdsDS7T3oeZ9AzGfor7JgZEEGsMrTHaq_7-AHmzYK9j08w9xIxYmF-pxGGrzJsw.Ngujg1fcGjsEedk592Ko4GYNs5suhQ-VMZr5zelkedU&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-514,D N Angel - Volume 10
jbc,2024-04-09,https://www.amazon.com.br/Mar-7-Nobuyuki-Anzai/dp/857787365X/ref=sr_1_515?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.lRBYemHj1bLpC2mnu0s3GQ2UdsDS7T3oeZ9AzGfor7JgZEEGsMrTHaq_7-AHmzYK9j08w9xIxYmF-pxGGrzJsw.Ngujg1fcGjsEedk592Ko4GYNs5suhQ-VMZr5zelkedU&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-515,Mar - Volume 7
jbc,2024-04-09,https://www.amazon.com.br/Ranma-%C2%BD-17-Rumiko-Takahashi/dp/8577873625/ref=sr_1_516?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.lRBYemHj1bLpC2mnu0s3GQ2UdsDS7T3oeZ9AzGfor7JgZEEGsMrTHaq_7-AHmzYK9j08w9xIxYmF-pxGGrzJsw.Ngujg1fcGjsEedk592Ko4GYNs5suhQ-VMZr5zelkedU&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-516,Ranma ½ - Volume 17
jbc,2024-04-09,https://www.amazon.com.br/Rosario-Vampire-7-Akihisa-Ikeda/dp/8577873609/ref=sr_1_517?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.lRBYemHj1bLpC2mnu0s3GQ2UdsDS7T3oeZ9AzGfor7JgZEEGsMrTHaq_7-AHmzYK9j08w9xIxYmF-pxGGrzJsw.Ngujg1fcGjsEedk592Ko4GYNs5suhQ-VMZr5zelkedU&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-517,Rosario+Vampire - Volume 7
jbc,2024-04-09,https://www.amazon.com.br/D-N-Angel-Yukiro-Sugisaki/dp/8577873552/ref=sr_1_513?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.6Y8x-4ShoqHQ-Li6bxVh2ZfaqIntsDHaAR9jaNOulAVQ-iztjHCojBvlKLNtxKWqWuefEF5RZXcPJ1cszBvSPgraQ7_SWzik1Y_PBtI0L707-XAh5xOxczsWqemMr-4OWjvMPbCocIpxO_6jg37mzkmMCi0caB0JuhaeQZe-TSE.beIzZHh6NDc5mRzGTeeel-ZMTGxQoS4Za33L-MLgEnc&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-513,D N Angel - Volume 9
jbc,2024-04-09,https://www.amazon.com.br/Mar-6-Nobuyuki-Anzai/dp/8577873528/ref=sr_1_514?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.6Y8x-4ShoqHQ-Li6bxVh2ZfaqIntsDHaAR9jaNOulAVQ-iztjHCojBvlKLNtxKWqWuefEF5RZXcPJ1cszBvSPgraQ7_SWzik1Y_PBtI0L707-XAh5xOxczsWqemMr-4OWjvMPbCocIpxO_6jg37mzkmMCi0caB0JuhaeQZe-TSE.beIzZHh6NDc5mRzGTeeel-ZMTGxQoS4Za33L-MLgEnc&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-514,Mar - Volume 6
jbc,2024-04-09,https://www.amazon.com.br/Ranma-%C2%BD-16-Rumiko-Takahashi/dp/857787351X/ref=sr_1_515?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.6Y8x-4ShoqHQ-Li6bxVh2ZfaqIntsDHaAR9jaNOulAVQ-iztjHCojBvlKLNtxKWqWuefEF5RZXcPJ1cszBvSPgraQ7_SWzik1Y_PBtI0L707-XAh5xOxczsWqemMr-4OWjvMPbCocIpxO_6jg37mzkmMCi0caB0JuhaeQZe-TSE.beIzZHh6NDc5mRzGTeeel-ZMTGxQoS4Za33L-MLgEnc&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-515,Ranma ½ - Volume 16
jbc,2024-04-09,https://www.amazon.com.br/Fullmetal-Alchemist-Mang%C3%A1-Hiromu-Arakawa/dp/8577873080/ref=sr_1_516?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.6Y8x-4ShoqHQ-Li6bxVh2ZfaqIntsDHaAR9jaNOulAVQ-iztjHCojBvlKLNtxKWqWuefEF5RZXcPJ1cszBvSPgraQ7_SWzik1Y_PBtI0L707-XAh5xOxczsWqemMr-4OWjvMPbCocIpxO_6jg37mzkmMCi0caB0JuhaeQZe-TSE.beIzZHh6NDc5mRzGTeeel-ZMTGxQoS4Za33L-MLgEnc&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-516,Fullmetal Alchemist - 50 Mangá
jbc,2024-04-09,https://www.amazon.com.br/Blue-Dragon-Ral-Grad-1/dp/8577872572/ref=sr_1_517?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.6Y8x-4ShoqHQ-Li6bxVh2ZfaqIntsDHaAR9jaNOulAVQ-iztjHCojBvlKLNtxKWqWuefEF5RZXcPJ1cszBvSPgraQ7_SWzik1Y_PBtI0L707-XAh5xOxczsWqemMr-4OWjvMPbCocIpxO_6jg37mzkmMCi0caB0JuhaeQZe-TSE.beIzZHh6NDc5mRzGTeeel-ZMTGxQoS4Za33L-MLgEnc&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-517,Blue Dragon - Ral Grad - Volume 1
jbc,2024-04-09,https://www.amazon.com.br/Blue-Dragon-Ral-Grad-2/dp/8577872661/ref=sr_1_518?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.6Y8x-4ShoqHQ-Li6bxVh2ZfaqIntsDHaAR9jaNOulAVQ-iztjHCojBvlKLNtxKWqWuefEF5RZXcPJ1cszBvSPgraQ7_SWzik1Y_PBtI0L707-XAh5xOxczsWqemMr-4OWjvMPbCocIpxO_6jg37mzkmMCi0caB0JuhaeQZe-TSE.beIzZHh6NDc5mRzGTeeel-ZMTGxQoS4Za33L-MLgEnc&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-518,Blue Dragon - Ral Grad - Volume 2
jbc,2024-04-09,https://www.amazon.com.br/D-N-Angel-2-Yukiru-Sugisaki/dp/857787270X/ref=sr_1_519?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.6Y8x-4ShoqHQ-Li6bxVh2ZfaqIntsDHaAR9jaNOulAVQ-iztjHCojBvlKLNtxKWqWuefEF5RZXcPJ1cszBvSPgraQ7_SWzik1Y_PBtI0L707-XAh5xOxczsWqemMr-4OWjvMPbCocIpxO_6jg37mzkmMCi0caB0JuhaeQZe-TSE.beIzZHh6NDc5mRzGTeeel-ZMTGxQoS4Za33L-MLgEnc&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-519,D.N.Angel - Volume 2
jbc,2024-04-09,https://www.amazon.com.br/Fullmetal-Alchemist-Mang%C3%A1-Hiromu-Arakawa/dp/857787267X/ref=sr_1_520?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.6Y8x-4ShoqHQ-Li6bxVh2ZfaqIntsDHaAR9jaNOulAVQ-iztjHCojBvlKLNtxKWqWuefEF5RZXcPJ1cszBvSPgraQ7_SWzik1Y_PBtI0L707-XAh5xOxczsWqemMr-4OWjvMPbCocIpxO_6jg37mzkmMCi0caB0JuhaeQZe-TSE.beIzZHh6NDc5mRzGTeeel-ZMTGxQoS4Za33L-MLgEnc&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-520,Fullmetal Alchemist - 48 (Mangá)
jbc,2024-04-09,https://www.amazon.com.br/D-N-Angel-1-Yukiru-Sugisaki/dp/8577872610/ref=sr_1_521?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.6Y8x-4ShoqHQ-Li6bxVh2ZfaqIntsDHaAR9jaNOulAVQ-iztjHCojBvlKLNtxKWqWuefEF5RZXcPJ1cszBvSPgraQ7_SWzik1Y_PBtI0L707-XAh5xOxczsWqemMr-4OWjvMPbCocIpxO_6jg37mzkmMCi0caB0JuhaeQZe-TSE.beIzZHh6NDc5mRzGTeeel-ZMTGxQoS4Za33L-MLgEnc&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-521,D.N.Angel - Volume 1
jbc,2024-04-09,https://www.amazon.com.br/Fullmetal-Alchemist-Mang%C3%A1-Hiromu-Arakawa/dp/8577872599/ref=sr_1_522?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.6Y8x-4ShoqHQ-Li6bxVh2ZfaqIntsDHaAR9jaNOulAVQ-iztjHCojBvlKLNtxKWqWuefEF5RZXcPJ1cszBvSPgraQ7_SWzik1Y_PBtI0L707-XAh5xOxczsWqemMr-4OWjvMPbCocIpxO_6jg37mzkmMCi0caB0JuhaeQZe-TSE.beIzZHh6NDc5mRzGTeeel-ZMTGxQoS4Za33L-MLgEnc&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-522,Fullmetal Alchemist - 47 (Mangá)
jbc,2024-04-09,https://www.amazon.com.br/Yu-Gi-Oh-Card-Perdido-Kazuki-Takahashi/dp/8577870502/ref=sr_1_523?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.6Y8x-4ShoqHQ-Li6bxVh2ZfaqIntsDHaAR9jaNOulAVQ-iztjHCojBvlKLNtxKWqWuefEF5RZXcPJ1cszBvSPgraQ7_SWzik1Y_PBtI0L707-XAh5xOxczsWqemMr-4OWjvMPbCocIpxO_6jg37mzkmMCi0caB0JuhaeQZe-TSE.beIzZHh6NDc5mRzGTeeel-ZMTGxQoS4Za33L-MLgEnc&dib_tag=se&qid=1712663974&refinements=p_30%3Ajbc&s=books&sr=1-523,Yu-Gi-Oh! - 17 - O Card Perdido
jbc,2024-04-09,https://www.amazon.com.br/Yu-Gi-Oh-27-Duelo-Nas-Trevas/dp/8577871436/ref=sr_1_529?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.FtDCbiIpx1t0b1FCr8jQeEssgjE3w63uI3wm00sObpnsuT19IMz82jRWTNWT2SIGhSpoOn4echxutdMQ8eZzqw.1gjhiJhmJkEDmePXOskvUV5xYp_lzt035yqRGxE1PW8&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-529,Yu-Gi-Oh! - 27 Duelo Nas Trevas
jbc,2024-04-09,https://www.amazon.com.br/Yu-Gi-Oh-28-Duelo-Contra-Trov%C3%A3o/dp/8577871479/ref=sr_1_530?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.FtDCbiIpx1t0b1FCr8jQeEssgjE3w63uI3wm00sObpnsuT19IMz82jRWTNWT2SIGhSpoOn4echxutdMQ8eZzqw.1gjhiJhmJkEDmePXOskvUV5xYp_lzt035yqRGxE1PW8&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-530,Yu-Gi-Oh! - 28 - Duelo Contra O Trovão
jbc,2024-04-09,https://www.amazon.com.br/Yu-Gi-Oh-Escolhido-Deus-Kazuki-Takahashi/dp/8577871223/ref=sr_1_531?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.FtDCbiIpx1t0b1FCr8jQeEssgjE3w63uI3wm00sObpnsuT19IMz82jRWTNWT2SIGhSpoOn4echxutdMQ8eZzqw.1gjhiJhmJkEDmePXOskvUV5xYp_lzt035yqRGxE1PW8&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-531,Yu-Gi-Oh! - 26 - O Escolhido De Deus
jbc,2024-04-09,https://www.amazon.com.br/Yu-Gi-Oh-25-Despertar-Das-Trevas/dp/8577871169/ref=sr_1_532?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.FtDCbiIpx1t0b1FCr8jQeEssgjE3w63uI3wm00sObpnsuT19IMz82jRWTNWT2SIGhSpoOn4echxutdMQ8eZzqw.1gjhiJhmJkEDmePXOskvUV5xYp_lzt035yqRGxE1PW8&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-532,Yu-Gi-Oh! - 25 - O Despertar Das Trevas
jbc,2024-04-09,https://www.amazon.com.br/Yu-Gi-Oh-Uma-Rodada-Para-Morte/dp/8577871118/ref=sr_1_533?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.FtDCbiIpx1t0b1FCr8jQeEssgjE3w63uI3wm00sObpnsuT19IMz82jRWTNWT2SIGhSpoOn4echxutdMQ8eZzqw.1gjhiJhmJkEDmePXOskvUV5xYp_lzt035yqRGxE1PW8&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-533,Yu-Gi-Oh! - 24 - Uma Rodada Para A Morte
jbc,2024-04-09,https://www.amazon.com.br/Yu-Gi-Oh-23-Criatura-Nas-Trevas/dp/8577871053/ref=sr_1_529?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.fQ80pdVxEv2f-Xhdywxeh_3XdViaYju7SlDJhDfAPsoZW9oTSNTwaKn-6ICTRbFYj8Rcn3M9b5X1zQsWQxPYlDyCtAGHy0GnEGVU06mI6V8qSg818Xgh9WlQT_Jmvv_-B39iaFdPnTjzPoYt1hpi35nowPzTl5FEPuQ4VZHJ5pc.wNrReMhz0wKja6N-qRecAvAm8XIk02W9NrjcxOstrPY&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-529,Yu-Gi-Oh! - 23 - A Criatura Nas Trevas
jbc,2024-04-09,https://www.amazon.com.br/Yu-Gi-Oh-22-Coragem-Do-Outro/dp/8577871002/ref=sr_1_530?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.fQ80pdVxEv2f-Xhdywxeh_3XdViaYju7SlDJhDfAPsoZW9oTSNTwaKn-6ICTRbFYj8Rcn3M9b5X1zQsWQxPYlDyCtAGHy0GnEGVU06mI6V8qSg818Xgh9WlQT_Jmvv_-B39iaFdPnTjzPoYt1hpi35nowPzTl5FEPuQ4VZHJ5pc.wNrReMhz0wKja6N-qRecAvAm8XIk02W9NrjcxOstrPY&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-530,Yu-Gi-Oh! - 22 - A Coragem Do Outro Eu
jbc,2024-04-09,https://www.amazon.com.br/Yu-Gi-Oh-Uni%C3%A3o-Verdadeira-Kazuki-Takahashi/dp/8577870936/ref=sr_1_531?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.fQ80pdVxEv2f-Xhdywxeh_3XdViaYju7SlDJhDfAPsoZW9oTSNTwaKn-6ICTRbFYj8Rcn3M9b5X1zQsWQxPYlDyCtAGHy0GnEGVU06mI6V8qSg818Xgh9WlQT_Jmvv_-B39iaFdPnTjzPoYt1hpi35nowPzTl5FEPuQ4VZHJ5pc.wNrReMhz0wKja6N-qRecAvAm8XIk02W9NrjcxOstrPY&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-531,Yu-Gi-Oh! - 21 - A União Verdadeira
jbc,2024-04-09,https://www.amazon.com.br/Yu-Gi-Oh-Amea%C3%A7a-Deus-Kazuki-Takahashi/dp/8577870855/ref=sr_1_532?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.fQ80pdVxEv2f-Xhdywxeh_3XdViaYju7SlDJhDfAPsoZW9oTSNTwaKn-6ICTRbFYj8Rcn3M9b5X1zQsWQxPYlDyCtAGHy0GnEGVU06mI6V8qSg818Xgh9WlQT_Jmvv_-B39iaFdPnTjzPoYt1hpi35nowPzTl5FEPuQ4VZHJ5pc.wNrReMhz0wKja6N-qRecAvAm8XIk02W9NrjcxOstrPY&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-532,Yu-Gi-Oh! - 20 - A Ameaça De Deus
jbc,2024-04-09,https://www.amazon.com.br/Yu-Gi-Oh-19-Guerra-Dos-Magos/dp/8577870782/ref=sr_1_533?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.fQ80pdVxEv2f-Xhdywxeh_3XdViaYju7SlDJhDfAPsoZW9oTSNTwaKn-6ICTRbFYj8Rcn3M9b5X1zQsWQxPYlDyCtAGHy0GnEGVU06mI6V8qSg818Xgh9WlQT_Jmvv_-B39iaFdPnTjzPoYt1hpi35nowPzTl5FEPuQ4VZHJ5pc.wNrReMhz0wKja6N-qRecAvAm8XIk02W9NrjcxOstrPY&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-533,Yu-Gi-Oh! - 19 - Guerra Dos Magos
jbc,2024-04-09,https://www.amazon.com.br/Yu-Gi-Oh-18-Combate-Do-Mil%C3%AAnio/dp/8577870634/ref=sr_1_534?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.fQ80pdVxEv2f-Xhdywxeh_3XdViaYju7SlDJhDfAPsoZW9oTSNTwaKn-6ICTRbFYj8Rcn3M9b5X1zQsWQxPYlDyCtAGHy0GnEGVU06mI6V8qSg818Xgh9WlQT_Jmvv_-B39iaFdPnTjzPoYt1hpi35nowPzTl5FEPuQ4VZHJ5pc.wNrReMhz0wKja6N-qRecAvAm8XIk02W9NrjcxOstrPY&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-534,Yu-Gi-Oh! - 18 - Combate Do Milênio
jbc,2024-04-09,https://www.amazon.com.br/Samurai-Girl-12-Reiji-Saiga/dp/8577870545/ref=sr_1_535?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.fQ80pdVxEv2f-Xhdywxeh_3XdViaYju7SlDJhDfAPsoZW9oTSNTwaKn-6ICTRbFYj8Rcn3M9b5X1zQsWQxPYlDyCtAGHy0GnEGVU06mI6V8qSg818Xgh9WlQT_Jmvv_-B39iaFdPnTjzPoYt1hpi35nowPzTl5FEPuQ4VZHJ5pc.wNrReMhz0wKja6N-qRecAvAm8XIk02W9NrjcxOstrPY&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-535,Samurai Girl - Volume 12
jbc,2024-04-09,https://www.amazon.com.br/Dna-2-4-Masakazu-Katsura/dp/857787205X/ref=sr_1_536?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.fQ80pdVxEv2f-Xhdywxeh_3XdViaYju7SlDJhDfAPsoZW9oTSNTwaKn-6ICTRbFYj8Rcn3M9b5X1zQsWQxPYlDyCtAGHy0GnEGVU06mI6V8qSg818Xgh9WlQT_Jmvv_-B39iaFdPnTjzPoYt1hpi35nowPzTl5FEPuQ4VZHJ5pc.wNrReMhz0wKja6N-qRecAvAm8XIk02W9NrjcxOstrPY&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-536,Dna 2 - Volume 4
jbc,2024-04-09,https://www.amazon.com.br/Dna-2-3-Masakazu-Katsura/dp/8577871932/ref=sr_1_537?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.fQ80pdVxEv2f-Xhdywxeh_3XdViaYju7SlDJhDfAPsoZW9oTSNTwaKn-6ICTRbFYj8Rcn3M9b5X1zQsWQxPYlDyCtAGHy0GnEGVU06mI6V8qSg818Xgh9WlQT_Jmvv_-B39iaFdPnTjzPoYt1hpi35nowPzTl5FEPuQ4VZHJ5pc.wNrReMhz0wKja6N-qRecAvAm8XIk02W9NrjcxOstrPY&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-537,Dna 2 - Volume 3
jbc,2024-04-09,https://www.amazon.com.br/Gravitation-10-Maki-Murakami/dp/8577870537/ref=sr_1_538?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.fQ80pdVxEv2f-Xhdywxeh_3XdViaYju7SlDJhDfAPsoZW9oTSNTwaKn-6ICTRbFYj8Rcn3M9b5X1zQsWQxPYlDyCtAGHy0GnEGVU06mI6V8qSg818Xgh9WlQT_Jmvv_-B39iaFdPnTjzPoYt1hpi35nowPzTl5FEPuQ4VZHJ5pc.wNrReMhz0wKja6N-qRecAvAm8XIk02W9NrjcxOstrPY&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-538,Gravitation - Volume 10
jbc,2024-04-09,https://www.amazon.com.br/Yu-Gi-Oh-Rei-Yugi-Kazuki-Takahashi/dp/8577872424/ref=sr_1_539?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.fQ80pdVxEv2f-Xhdywxeh_3XdViaYju7SlDJhDfAPsoZW9oTSNTwaKn-6ICTRbFYj8Rcn3M9b5X1zQsWQxPYlDyCtAGHy0GnEGVU06mI6V8qSg818Xgh9WlQT_Jmvv_-B39iaFdPnTjzPoYt1hpi35nowPzTl5FEPuQ4VZHJ5pc.wNrReMhz0wKja6N-qRecAvAm8XIk02W9NrjcxOstrPY&dib_tag=se&qid=1712663977&refinements=p_30%3Ajbc&s=books&sr=1-539,Yu-Gi-Oh! - 38 - Rei Yugi
jbc,2024-04-09,https://www.amazon.com.br/Dna-2-5-Masakazu-Katsura/dp/8577872181/ref=sr_1_545?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.MrF700RJtKmZIivHF4sjR5a2omlX_49t2Y4iFmfeAE9a7tkbWylEmxGQ08pVsLcn91BagEX42l-vlx3hDi3D-g.k6kmmWP-eFZeHo-2owBSGeyWn3QYgcDm2KETSIBvIBY&dib_tag=se&qid=1712663980&refinements=p_30%3Ajbc&s=books&sr=1-545,Dna 2 - Volume 5
jbc,2024-04-09,https://www.amazon.com.br/Dna-2-Masakazu-Katsura/dp/8577871878/ref=sr_1_546?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.MrF700RJtKmZIivHF4sjR5a2omlX_49t2Y4iFmfeAE9a7tkbWylEmxGQ08pVsLcn91BagEX42l-vlx3hDi3D-g.k6kmmWP-eFZeHo-2owBSGeyWn3QYgcDm2KETSIBvIBY&dib_tag=se&qid=1712663980&refinements=p_30%3Ajbc&s=books&sr=1-546,Dna 2 - Volume 2
jbc,2024-04-09,https://www.amazon.com.br/Dna-2-1-Masakazu-Katsura/dp/8577871797/ref=sr_1_547?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.MrF700RJtKmZIivHF4sjR5a2omlX_49t2Y4iFmfeAE9a7tkbWylEmxGQ08pVsLcn91BagEX42l-vlx3hDi3D-g.k6kmmWP-eFZeHo-2owBSGeyWn3QYgcDm2KETSIBvIBY&dib_tag=se&qid=1712663980&refinements=p_30%3Ajbc&s=books&sr=1-547,Dna 2 - Volume 1
jbc,2024-04-09,https://www.amazon.com.br/Jogo-do-Rei-Nobuaki-Kanazawa/dp/8577877914/ref=sr_1_548?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.MrF700RJtKmZIivHF4sjR5a2omlX_49t2Y4iFmfeAE9a7tkbWylEmxGQ08pVsLcn91BagEX42l-vlx3hDi3D-g.k6kmmWP-eFZeHo-2owBSGeyWn3QYgcDm2KETSIBvIBY&dib_tag=se&qid=1712663980&refinements=p_30%3Ajbc&s=books&sr=1-548,Jogo do Rei - Volume 3
jbc,2024-04-09,https://www.amazon.com.br/Jogo-do-Rei-Nobuaki-Kanazawa/dp/8577877876/ref=sr_1_549?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.MrF700RJtKmZIivHF4sjR5a2omlX_49t2Y4iFmfeAE9a7tkbWylEmxGQ08pVsLcn91BagEX42l-vlx3hDi3D-g.k6kmmWP-eFZeHo-2owBSGeyWn3QYgcDm2KETSIBvIBY&dib_tag=se&qid=1712663980&refinements=p_30%3Ajbc&s=books&sr=1-549,Jogo do Rei - Volume 2
jbc,2024-04-09,https://www.amazon.com.br/Ranma-%C2%BD-7-Rumiko-Takahashi/dp/8577872564/ref=sr_1_545?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.mazDRP_HgzPewV-yV231hJB2nKggUvz096J_8Exq2shlmD-tm7cfpTbHlHRutjTTRAuN6T65cEp2oI2rRZui4wctq5buqHDl6YiDH9z9LLd73zlWqV8yYO-QE6s_v495gBFVxzkFK-9yOtbPnwlx1VZ5tN-WWmDngLFmdUoYPN8.GVY5Y2u-bmVuY5HEY2LLG8pUNxEg68X5s0gS8ssLT1Y&dib_tag=se&qid=1712663980&refinements=p_30%3Ajbc&s=books&sr=1-545,Ranma ½ - Volume 7
jbc,2024-04-09,https://www.amazon.com.br/Jogo-do-Rei-Nobuaki-Kanazawa/dp/8577878325/ref=sr_1_546?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.mazDRP_HgzPewV-yV231hJB2nKggUvz096J_8Exq2shlmD-tm7cfpTbHlHRutjTTRAuN6T65cEp2oI2rRZui4wctq5buqHDl6YiDH9z9LLd73zlWqV8yYO-QE6s_v495gBFVxzkFK-9yOtbPnwlx1VZ5tN-WWmDngLFmdUoYPN8.GVY5Y2u-bmVuY5HEY2LLG8pUNxEg68X5s0gS8ssLT1Y&dib_tag=se&qid=1712663980&refinements=p_30%3Ajbc&s=books&sr=1-546,Jogo do Rei - Volume 5
jbc,2024-04-09,https://www.amazon.com.br/Ranma-%C2%BD-11-Rumiko-Takahashi/dp/8577872963/ref=sr_1_547?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.mazDRP_HgzPewV-yV231hJB2nKggUvz096J_8Exq2shlmD-tm7cfpTbHlHRutjTTRAuN6T65cEp2oI2rRZui4wctq5buqHDl6YiDH9z9LLd73zlWqV8yYO-QE6s_v495gBFVxzkFK-9yOtbPnwlx1VZ5tN-WWmDngLFmdUoYPN8.GVY5Y2u-bmVuY5HEY2LLG8pUNxEg68X5s0gS8ssLT1Y&dib_tag=se&qid=1712663980&refinements=p_30%3Ajbc&s=books&sr=1-547,Ranma ½ - Volume 11
jbc,2024-04-09,https://www.amazon.com.br/Futari-H-N%C2%BA-Katsu-Aki/dp/8577872726/ref=sr_1_548?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.mazDRP_HgzPewV-yV231hJB2nKggUvz096J_8Exq2shlmD-tm7cfpTbHlHRutjTTRAuN6T65cEp2oI2rRZui4wctq5buqHDl6YiDH9z9LLd73zlWqV8yYO-QE6s_v495gBFVxzkFK-9yOtbPnwlx1VZ5tN-WWmDngLFmdUoYPN8.GVY5Y2u-bmVuY5HEY2LLG8pUNxEg68X5s0gS8ssLT1Y&dib_tag=se&qid=1712663980&refinements=p_30%3Ajbc&s=books&sr=1-548,Futari H - Nº 14
